time,average,count,minimum,maximum,standard_deviation,standard_error
2024-01-01T00:00:00,-0.32013923,44640,-18.36,22.28,7.729097,0.036581933720261216
2024-02-01T00:00:00,8.895364,41760,-6.402,29.57,7.02396,0.03437176166439085
2024-03-01T00:00:00,11.782426,44640,-3.685,28.44,6.7388945,0.031895290498061835
2024-04-01T00:00:00,17.104942,43199,0.0,33.2,6.485277,0.031202665504694475
2024-05-01T00:00:00,21.042898,44640,10.05,33.22,4.80155,0.022725809124698477
2024-06-01T00:00:00,27.231203,43200,13.72,40.14,5.3566914,0.025772393324459953
2024-07-01T00:00:00,27.83413,44640,17.05,40.43,5.357057,0.025355033113337387
2024-08-01T00:00:00,28.471521,44640,15.9,40.85,5.4422965,0.025758472545680255
2024-09-01T00:00:00,23.78289,43200,10.39,39.97,6.246649,0.030054202996215813
2024-10-01T00:00:00,20.134268,44640,-1.427,36.7,7.2124805,0.03413678066528691
2024-11-01T00:00:00,10.984512,43200,-3.32,22.94,5.700616,0.027427100954364098
2024-12-01T00:00:00,6.203751,44639,-6.188,20.83,5.207066,0.02464539929751171
2025-01-01T00:00:00,-0.4867577,44640,-23.38,16.14,6.3985963,0.030284654030353655
2025-02-01T00:00:00,1.9792602,40320,-16.77,26.46,9.465577,0.04713970243465732
2025-03-01T00:00:00,13.000017,44640,-3.417,30.2,6.9592776,0.03293836739737896
2025-04-01T00:00:00,16.115572,43200,-0.163,31.86,6.5132213,0.03133675041663239
2025-05-01T00:00:00,19.528051,44640,6.185,35.13,5.067631,0.02398517388482663
2025-06-01T00:00:00,25.396334,43200,14.88,35.59,4.8215256,0.023197575732482923
2025-07-01T00:00:00,27.718878,44558,0.0,38.99,4.752376,0.022513756088124386
2025-08-01T00:00:00,26.068398,44640,14.08,39.48,5.5423326,0.026231945145538404
2025-09-01T00:00:00,23.15784,43198,0.0,35.38,5.208126,0.025058188285700448
2025-10-01T00:00:00,18.993135,44592,1.018,34.17,6.7679334,0.03204996788454704
2025-11-01T00:00:00,11.471936,43200,-6.048,27.39,6.6673164,0.03207814116283481
2025-12-01T00:00:00,6.0526447,44520,-10.02,26.86,7.7666154,0.03680901713946204
2026-01-01T00:00:00,1.6760056,44640,-19.25,22.76,8.902465,0.04213550229146562
2026-02-01T00:00:00,-3.649242,1440,-8.86,7.206,5.574312,0.146896024772911
