time,average,count,minimum,maximum,standard_deviation,standard_error
1998-08-01T00:00:00,22.098,40876,0.0,0.762,0.014147659,6.997620456506992e-05
1998-09-01T00:00:00,33.782,43200,0.0,1.27,0.017221505,8.285700370873095e-05
1998-10-01T00:00:00,281.43198,44640,0.0,1.778,0.062218186,0.00029447962306813175
1998-11-01T00:00:00,117.34801,43200,0.0,2.032,0.036438223,0.00017531348202617987
1998-12-01T00:00:00,44.958,44640,0.0,1.016,0.017762197,8.406875076258012e-05
1999-01-01T00:00:00,98.04401,44640,0.0,0.762,0.024480421,0.00011586620724061526
1999-02-01T00:00:00,42.418,40320,0.0,1.524,0.022497216,0.00011203881866632611
1999-03-01T00:00:00,101.854004,44640,0.0,0.762,0.024383869,0.00011540922479874739
1999-04-01T00:00:00,48.26,19982,0.0,1.524,0.038630124,0.0002732792310041669
1999-05-01T00:00:00,114.808,39267,0.0,2.032,0.045369107,0.00022895301794938617
1999-06-01T00:00:00,175.768,43148,0.0,2.54,0.049230218,0.0002370016793183164
1999-07-01T00:00:00,75.184006,44461,0.0,1.778,0.035856523,0.00017005075167391646
1999-08-01T00:00:00,17.780003,38548,0.0,1.016,0.013436587,6.843653776302003e-05
1999-09-01T00:00:00,108.966,43198,0.0,1.524,0.033260953,0.0001600305376539175
1999-10-01T00:00:00,58.674,44640,0.0,1.524,0.022355637,0.00010580956965623096
1999-11-01T00:00:00,17.78,43200,0.0,0.762,0.012213648,5.876294276665318e-05
1999-12-01T00:00:00,105.91799,44586,0.0,1.778,0.028997453,0.00013732847466536535
2000-01-01T00:00:00,8.382,44640,0.0,0.508,0.007109749,3.365055131187578e-05
2000-02-01T00:00:00,11.684,41760,0.0,0.508,0.0086068595,4.211768262363823e-05
2000-03-01T00:00:00,88.645996,44640,0.0,1.016,0.02464544,0.00011664724556253135
2000-04-01T00:00:00,41.402,43200,0.0,1.27,0.020242866,9.739353507137282e-05
2000-05-01T00:00:00,151.892,44640,0.0,2.286,0.05615623,0.0002657882913050775
2000-06-01T00:00:00,94.48801,43200,0.0,1.016,0.026232913,0.00012621316217480076
2000-07-01T00:00:00,165.354,44640,0.0,3.302,0.057472862,0.0002720199357765569
2000-08-01T00:00:00,2.0319998,44640,0.0,0.254,0.003399991,1.6092209206030142e-05
2000-09-01T00:00:00,0.762,43200,0.0,0.254,0.0021165938,1.0183466500355086e-05
2000-10-01T00:00:00,124.206,44622,0.0,1.524,0.03247984,0.00015375858800156626
2000-11-01T00:00:00,47.752,43200,0.0,1.016,0.020050019,9.646569901503546e-05
2000-12-01T00:00:00,33.274002,44640,0.0,0.254,0.0137394415,6.502898673384989e-05
2001-01-01T00:00:00,35.814003,44640,0.0,0.254,0.014252604,6.745779251939434e-05
2001-02-01T00:00:00,87.63,40320,0.0,1.016,0.026535267,0.00013214879286281217
2001-03-01T00:00:00,12.192001,44640,0.0,0.254,0.0083245095,3.9400030643262235e-05
