2014-01-01T00:00:00.000000000,67.62804,160568
2015-01-01T00:00:00.000000000,67.08603,323693
2016-01-01T00:00:00.000000000,67.268425,521929
2017-01-01T00:00:00.000000000,67.03115,522288
2018-01-01T00:00:00.000000000,67.36067,521774
2019-01-01T00:00:00.000000000,71.487526,507105
2020-01-01T00:00:00.000000000,70.15692,510431
2021-01-01T00:00:00.000000000,68.15844,524372
2022-01-01T00:00:00.000000000,61.152412,514591
2023-01-01T00:00:00.000000000,64.17641,481605
2024-01-01T00:00:00.000000000,63.131023,487465
