time,average,count,minimum,maximum,standard_deviation,standard_error
2019-01-01T00:00:00,1.4420881,217008,-35.0,19.6,9.575714,0.020555748680882516
2020-01-01T00:00:00,-10.20241,510385,-43.1,16.9,13.092883,0.018326787302679053
2021-01-01T00:00:00,-10.916344,517706,-44.1,14.5,12.592802,0.01750172184755863
2022-01-01T00:00:00,-10.263402,490442,-40.6,19.2,12.3344555,0.017612708799624677
2023-01-01T00:00:00,-8.585859,518097,-39.0,23.2,12.116248,0.016833042501669927
2024-01-01T00:00:00,-8.53114,482413,-38.4,22.2,11.885619,0.01711245461302815
2025-01-01T00:00:00,-9.094301,522720,-40.9,17.5,11.10266,0.015356508657647303
