time,average,count,minimum,maximum,standard_deviation,standard_error
2017-01-01T00:00:00,19.765562,346455,11.3,29.8,2.8402503,0.00482539856363194
2018-01-01T00:00:00,16.033955,307139,7.2,23.8,2.4192774,0.004365341164452887
2019-01-01T00:00:00,18.091702,522501,6.8,27.4,3.308167,0.004576609519400209
2020-01-01T00:00:00,17.611073,523188,9.1,28.0,3.2965865,0.004557593535214714
2021-01-01T00:00:00,18.022293,515509,6.2,28.4,3.3308296,0.004639105960085718
2022-01-01T00:00:00,17.21535,1082638,8.3,28.8,3.1144047,0.002993183964065069
2023-01-01T00:00:00,18.218807,3102844,8.6,28.1,3.4332623,0.0019490681292701967
2024-01-01T00:00:00,18.98538,3151451,6.7,29.4,3.628046,0.0020437017163231863
2025-01-01T00:00:00,18.10046,3150878,6.2,28.3,3.5091083,0.0019768830535683564
